entry_name,label
起点,0001
齿轮硬币箱,0002
危机,0003
业绩考察点,0004
及时补给,0006
插件获取,0007
扭蛋机,0008
呼叫增援,0009
秘径,0010
操纵杆,0011
邂逅,0012
侵蚀扭蛋机,0013
临时拍档,0014
假面研究者,0015
鸣徽催化剂,0016
调查员,0017
盗洞客,0018
邦布商人,0019
门扉禁闭-财富,0020
顽固的障碍物,0021
门扉禁闭-侵蚀,0022
残破的障碍物,0023
双重危机,0024
门扉禁闭-善战,0025
开启的门,0026
安全区,0027
休息区,0028
失联,0029
侵蚀,0030
净化室,0031
传送点,0032
真相,0033
通道,0034
巨兽,0035
奇货,0036
盲盒区域,0037
不宜久留,0038
奇怪的侦探,0039
求救的信号,0040
调查协会补给站,0041
精锐邦布助手,0042
治安官小队,0043
有偿休息站,0044
馅饼天降,0045
怀斯塔学会研究站,0046
活化结晶,0047
守门人,0048
裂隙,0049
紧急撤离点,0051
防卫军后勤站,0052
王牌邦布助手,0053
未知区域,0054
奇怪的学生,0055
零号银行,0056
失效节点,0057
资源回收小组,0058
按压式开关,0059
弹射-上,0060
轨道-上,0061
同伴,0062
弹射-下,0063
弹射-左,0064
弹射-右,0065
轨道-下,0066
轨道-左,0067
轨道-右,0068
房屋残骸,0069
投机客,0070
诡雾,0071
限时战斗,0072
业绩考察点空,0073
秘医,0074
全自动医疗仓,0075
危险目标,0076
电视底座绿,8000
电视底座红,8001
电视底座大,8002
当前,9000
空白未通行,9001
空白已通行,9002
空白无法通行,9003
空白未通行红,9005
